 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
81.675000, 0, Obstacle 52 ,,,,,1.5,,,,1.95,-0.0,0.0,0.45,0.0,0.04 
90.597000, 0, Obstacle 18 ,,,,,1.5,,,,3.11,-0.0,0.0,1.61,-0.01,0.04 
95.669000, 0, Obstacle 70 ,,,,,1.5,,,,3.77,-0.0,0.0,2.27,-0.02,0.04 
99.840000, 0, Obstacle 17 ,,,,,1.5,,,,4.31,0.0,0.0,2.81,-0.04,0.04 
102.913000, 0, Obstacle 20 ,,,,,1.5,,,,4.71,0.0,0.0,3.21,-0.05,0.04 
107.222000, 0, Obstacle 19 ,,,,,1.5,,,,5.27,0.0,0.0,3.77,-0.08,0.04 
113.396000, 0, Obstacle 21 ,,,,,1.5,,,,6.07,0.0,0.0,4.58,-0.12,0.04 
115.723000, 0, Obstacle 73 ,,,,,1.5,,,,6.37,0.0,0.0,4.88,-0.13,0.04 
121.294000, 0, Obstacle 59 ,,,,,1.5,,,,7.09,-0.0,0.0,5.6,-0.17,0.04 
127.741000, 0, Obstacle 16 ,,,,,1.5,,,,7.92,0.0,0.0,6.44,-0.21,0.04 
136.124000, 0, Target target1 ,,,,,1.5,,,,9.0,0.0,0.0,7.53,-0.27,0.04 
