 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
56.070000, 0, Obstacle 52 ,,,,,1.25,,,,1.25,0.0,0.0,-0.0,0.0,0.04 
79.326000, 0, Obstacle 19 ,,,,,1.5,,,,1.63,0.0,0.0,0.13,0.0,0.04 
80.940000, 0, Obstacle 21 ,,,,,1.5,,,,1.84,0.0,0.0,0.34,0.0,0.04 
83.943000, 0, Obstacle 59 ,,,,,1.5,,,,2.23,0.0,0.0,0.73,-0.0,0.04 
89.699000, 0, Obstacle 17 ,,,,,1.5,,,,2.98,-0.0,0.0,1.48,-0.01,0.04 
111.496000, 0, Obstacle 20 ,,,,,1.5,,,,5.81,-0.0,0.0,4.31,-0.08,0.04 
115.425000, 0, Obstacle 70 ,,,,,1.5,,,,6.32,-0.0,0.0,4.82,-0.09,0.04 
118.962000, 0, Obstacle 16 ,,,,,1.5,,,,6.78,0.0,0.0,5.28,-0.1,0.04 
120.978000, 0, Obstacle 73 ,,,,,1.5,,,,7.04,-0.0,0.0,5.54,-0.11,0.04 
124.379000, 0, Obstacle 18 ,,,,,1.5,,,,7.48,0.0,0.0,5.99,-0.12,0.04 
158.390000, 1, Target Reached1,,,,1.71,1.61,,,,12.0,0.0,0.0,10.4,-0.22,0.04 
