 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
55.586000, 0, Obstacle 20 ,,,,,1.33,,,,1.33,0.0,0.0,-0.0,0.0,0.04 
84.725000, 0, Obstacle 59 ,,,,,1.5,,,,2.28,0.0,0.0,0.78,0.0,0.04 
87.563000, 0, Obstacle 19 ,,,,,1.5,,,,2.65,0.0,0.0,1.15,0.0,0.04 
91.193000, 0, Obstacle 16 ,,,,,1.5,,,,3.12,0.0,0.0,1.62,0.01,0.04 
104.215000, 0, Obstacle 17 ,,,,,1.5,,,,4.81,-0.0,0.0,3.31,0.01,0.04 
113.055000, 0, Obstacle 18 ,,,,,1.5,,,,5.96,0.0,0.0,4.46,0.02,0.04 
115.982000, 0, Obstacle 21 ,,,,,1.5,,,,6.34,0.0,0.0,4.84,0.02,0.04 
119.992000, 0, Obstacle 52 ,,,,,1.5,,,,6.86,-0.0,0.0,5.36,0.03,0.04 
127.845000, 0, Obstacle 70 ,,,,,1.5,,,,7.88,0.0,0.0,6.38,0.04,0.04 
140.165000, 0, Obstacle 73 ,,,,,1.5,,,,9.48,0.0,0.0,7.98,0.05,0.04 
154.175000, 0, Target target1 ,,,,,2.2,,,,12.0,0.0,0.0,9.8,0.06,0.04 
161.881000, 1, Target Reached1,,,,1.27,1.2,,,,12.0,0.0,0.0,10.8,0.07,0.04 
